# coupled-runtime	mhd_ideal	frozen_tn	cE=-u_cross_B
# cycle	time	gid	tag	x	y	z	vx	vy	vz	wx	wy	wz	cE1	cE2	cE3	b1	b2	b3	work	alpha	gamma	kinetic	dx	dy	dz	db	legacy_ipm	final_live_u1	final_live_u2	final_live_u3	final_live_b1	final_live_b2	final_live_b3	final_live_cE1	final_live_cE2	final_live_cE3	final_live_cE_dot_b	particle_dtnew	last_subcycle_steps	last_push_dt
1	0.10000000000000001	0	0	0.0034921908100952795	-0.00011995774933203177	0	0.069709599853303897	-0.0034840717203518442	0	0.069880020263006562	-0.0034925892980063617	0	0.69999999999999996	-0	-0	0	0	1	0.0024447193795589825	1	1.0024447193795589	0.0024447193795589816	0.0034921908100952795	-0.00011995774933203177	0	0	1	0	-0.70000000000000007	0	0	0	1	0.70000000000000007	0	-0	0	0.91428571428571437	4	0.10000000000000001
